Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-19 00:00:00+00:00,65.51432800292969,66.731201171875,65.3458480834961,65.36306762695312,904,0.0,0.0
2022-10-20 00:00:00+00:00,65.36202239990234,66.37506103515625,65.27776336669922,65.44285583496094,969,0.0,0.0
2022-10-21 00:00:00+00:00,65.44108581542969,67.42506408691406,65.00277709960938,66.00208282470703,2847,0.0,0.0
2022-10-22 00:00:00+00:00,66.00244140625,67.89234924316406,65.66121673583984,65.67263793945312,1123,0.0,0.0
2022-10-23 00:00:00+00:00,65.6722640991211,77.6117172241211,65.66606140136719,67.13151550292969,11055,0.0,0.0
2022-10-24 00:00:00+00:00,67.1349105834961,81.56076049804688,66.25685119628906,68.16129302978516,26132,0.0,0.0
2022-10-25 00:00:00+00:00,68.16129302978516,71.45419311523438,68.10606384277344,71.44073486328125,3931,0.0,0.0
2022-10-26 00:00:00+00:00,71.41316223144531,75.0320053100586,71.38587188720703,73.5899429321289,3368,0.0,0.0
2022-10-27 00:00:00+00:00,73.5899429321289,74.48693084716797,69.8930892944336,69.94876098632812,2127,0.0,0.0
2022-10-28 00:00:00+00:00,69.94876098632812,70.7208023071289,63.029788970947266,64.5661392211914,15362,0.0,0.0
2022-10-29 00:00:00+00:00,64.5661392211914,69.45526123046875,63.619529724121094,66.92056274414062,9958,0.0,0.0
2022-10-30 00:00:00+00:00,66.92056274414062,69.44066619873047,66.91966247558594,69.39534759521484,1588,0.0,0.0
2022-10-31 00:00:00+00:00,69.39534759521484,72.19313049316406,69.36652374267578,69.74740600585938,2185,0.0,0.0
2022-11-01 00:00:00+00:00,69.74740600585938,71.02597045898438,69.71422576904297,70.35095977783203,3120,0.0,0.0
2022-11-02 00:00:00+00:00,70.35095977783203,71.25189208984375,64.65776824951172,65.37010955810547,4594,0.0,0.0
2022-11-03 00:00:00+00:00,65.37010955810547,66.16401672363281,60.285926818847656,61.004695892333984,4659,0.0,0.0
2022-11-04 00:00:00+00:00,61.00363540649414,64.05270385742188,60.99443817138672,64.03239440917969,1508,0.0,0.0
2022-11-05 00:00:00+00:00,64.0308837890625,65.989990234375,61.661285400390625,64.50997161865234,6133,0.0,0.0
2022-11-06 00:00:00+00:00,64.523681640625,66.26821899414062,61.05072021484375,62.00494384765625,8498,0.0,0.0
2022-11-07 00:00:00+00:00,62.00297164916992,67.5837631225586,61.98861312866211,67.45132446289062,2460,0.0,0.0
2022-11-08 00:00:00+00:00,67.45132446289062,99.99026489257812,67.4372329711914,92.44551849365234,28933,0.0,0.0
2022-11-09 00:00:00+00:00,92.45035552978516,127.01163482666016,89.08612823486328,126.99713897705078,46991,0.0,0.0
2022-11-10 00:00:00+00:00,126.99992370605469,127.66356658935547,103.77605438232422,103.88077545166016,5718,0.0,0.0
2022-11-11 00:00:00+00:00,103.88150787353516,111.10447692871094,99.41790771484375,111.08865356445312,5572,0.0,0.0
2022-11-12 00:00:00+00:00,111.09114837646484,114.15853118896484,109.51296997070312,109.59308624267578,1556,0.0,0.0
2022-11-13 00:00:00+00:00,109.6040267944336,117.86383056640625,107.7583236694336,117.66551971435547,3896,0.0,0.0
2022-11-14 00:00:00+00:00,117.6339340209961,119.36003875732422,102.51103973388672,108.19379425048828,9813,0.0,0.0
2022-11-15 00:00:00+00:00,108.21279907226562,108.22486114501953,94.49830627441406,96.56568908691406,7164,0.0,0.0
2022-11-16 00:00:00+00:00,96.57154083251953,106.93053436279297,95.86779022216797,106.89350891113281,3420,0.0,0.0
2022-11-17 00:00:00+00:00,106.89772033691406,106.93181610107422,92.0741195678711,92.4616470336914,4311,0.0,0.0
2022-11-18 00:00:00+00:00,92.43359375,92.52891540527344,89.09503936767578,89.19950866699219,1039,0.0,0.0
2022-11-19 00:00:00+00:00,89.21855163574219,89.271240234375,87.60235595703125,87.60235595703125,430,0.0,0.0
2022-11-20 00:00:00+00:00,87.60235595703125,98.08660888671875,87.59031677246094,98.06267547607422,2752,0.0,0.0
2022-11-21 00:00:00+00:00,98.07340240478516,100.48123168945312,95.23883056640625,98.46800231933594,2755,0.0,0.0
2022-11-22 00:00:00+00:00,98.46075439453125,98.51483154296875,95.06329345703125,95.11199188232422,1180,0.0,0.0
2022-11-23 00:00:00+00:00,95.10771179199219,95.14682006835938,87.85267639160156,89.8126220703125,1882,0.0,0.0
2022-11-24 00:00:00+00:00,89.81269073486328,90.28685760498047,84.20406341552734,87.51789093017578,2426,0.0,0.0
2022-11-25 00:00:00+00:00,87.51789093017578,87.5600814819336,0.0,81.28743743896484,4796,0.0,0.0
2022-11-26 00:00:00+00:00,81.30144500732422,81.43611907958984,76.52912139892578,78.66238403320312,4888,0.0,0.0
2022-11-27 00:00:00+00:00,78.65994262695312,79.43115997314453,76.40398406982422,77.73368072509766,1806,0.0,0.0
2022-11-28 00:00:00+00:00,77.73368072509766,83.48397827148438,77.70484161376953,82.95963287353516,2629,0.0,0.0
2022-11-29 00:00:00+00:00,82.97895812988281,83.00548553466797,80.38106536865234,81.15595245361328,2276,0.0,0.0
2022-11-30 00:00:00+00:00,81.15595245361328,81.6624755859375,78.42813873291016,80.09574127197266,1390,0.0,0.0
2022-12-01 00:00:00+00:00,80.09574127197266,80.1336669921875,80.04531860351562,80.06587219238281,0,0.0,0.0
2023-01-03 00:00:00+00:00,80.06587219238281,80.06587219238281,53.867916107177734,53.867916107177734,14161,0.0,0.0
2023-01-04 00:00:00+00:00,53.867916107177734,56.66807174682617,48.34262466430664,48.777652740478516,36186,0.0,0.0
2023-01-05 00:00:00+00:00,48.75890350341797,51.51581573486328,0.0,48.433570861816406,34043,0.0,0.0
2023-01-06 00:00:00+00:00,48.43368148803711,52.35122299194336,47.56146240234375,47.96149826049805,22702,0.0,0.0
2023-01-07 00:00:00+00:00,47.967445373535156,52.91366195678711,45.63956832885742,46.914127349853516,64519,0.0,0.0
2023-01-08 00:00:00+00:00,46.91920852661133,51.49974060058594,46.86189651489258,47.25615692138672,21195,0.0,0.0
2023-01-09 00:00:00+00:00,47.25434494018555,52.533172607421875,47.24790954589844,49.699127197265625,53389,0.0,0.0
2023-01-10 00:00:00+00:00,49.697303771972656,54.2115364074707,49.697303771972656,50.419803619384766,36976,0.0,0.0
2023-01-11 00:00:00+00:00,50.419803619384766,54.83592224121094,50.419803619384766,52.407188415527344,27445,0.0,0.0
2023-01-12 00:00:00+00:00,54.43452453613281,58.29176330566406,52.35660934448242,55.64125061035156,48511,0.0,0.0
2023-01-13 00:00:00+00:00,55.64945602416992,62.04671096801758,55.24587631225586,62.00617980957031,43866,0.0,0.0
2023-01-14 00:00:00+00:00,61.986244201660156,74.1797103881836,61.986244201660156,74.1797103881836,78746,0.0,0.0
2023-01-15 00:00:00+00:00,74.15937805175781,78.08488464355469,73.08660125732422,75.0292739868164,17459,0.0,0.0
2023-01-16 00:00:00+00:00,75.03579711914062,77.269287109375,71.76134490966797,72.55672454833984,14988,0.0,0.0
2023-01-17 00:00:00+00:00,72.55672454833984,73.88276672363281,70.12629699707031,70.27059936523438,11897,0.0,0.0
2023-01-18 00:00:00+00:00,70.30445098876953,71.32937622070312,67.533935546875,69.33384704589844,22774,0.0,0.0
2023-01-19 00:00:00+00:00,69.29759216308594,69.95054626464844,63.5941276550293,63.59841537475586,10559,0.0,0.0
2023-01-20 00:00:00+00:00,63.59785461425781,64.47216033935547,60.45649719238281,62.06551742553711,13161,0.0,0.0
2023-01-21 00:00:00+00:00,62.07736587524414,69.75257110595703,62.07736587524414,69.58118438720703,18801,0.0,0.0
2023-01-22 00:00:00+00:00,69.58100128173828,70.70869445800781,65.9735107421875,66.71397399902344,12577,0.0,0.0
2023-01-23 00:00:00+00:00,66.72168731689453,69.23800659179688,66.2278823852539,69.23800659179688,10875,0.0,0.0
2023-01-24 00:00:00+00:00,69.2105484008789,70.52500915527344,67.55831909179688,67.58696746826172,13924,0.0,0.0
2023-01-25 00:00:00+00:00,67.58931732177734,67.99163818359375,63.495548248291016,64.22271728515625,19233,0.0,0.0
2023-01-26 00:00:00+00:00,64.23677062988281,66.05535125732422,61.63099670410156,61.658607482910156,14082,0.0,0.0
2023-01-27 00:00:00+00:00,61.65324401855469,62.720088958740234,59.745445251464844,60.07957077026367,11261,0.0,0.0
2023-01-28 00:00:00+00:00,60.03847122192383,60.53724670410156,57.660438537597656,57.96859359741211,8964,0.0,0.0
2023-01-29 00:00:00+00:00,57.96859359741211,62.94820785522461,57.79190444946289,62.888885498046875,20540,0.0,0.0
2023-01-30 00:00:00+00:00,62.946041107177734,64.01533508300781,60.05187225341797,60.46364974975586,13805,0.0,0.0
2023-01-31 00:00:00+00:00,60.46364974975586,61.597679138183594,60.007015228271484,61.52109909057617,7429,0.0,0.0
2023-02-01 00:00:00+00:00,61.52663040161133,67.44258880615234,61.52663040161133,63.013851165771484,64922,0.0,0.0
2023-02-02 00:00:00+00:00,63.0137939453125,63.55279541015625,60.31917190551758,61.35310745239258,11752,0.0,0.0
2023-02-03 00:00:00+00:00,61.35818099975586,64.00431823730469,59.590267181396484,59.59232711791992,19916,0.0,0.0
2023-02-04 00:00:00+00:00,59.591548919677734,60.83603286743164,59.591548919677734,59.765193939208984,2962,0.0,0.0
2023-02-05 00:00:00+00:00,59.761802673339844,62.13206481933594,59.761802673339844,61.64561080932617,7622,0.0,0.0
2023-02-06 00:00:00+00:00,61.63407897949219,62.72061538696289,60.67244338989258,61.17915344238281,5760,0.0,0.0
2023-02-07 00:00:00+00:00,61.1618766784668,62.47627258300781,59.61534118652344,59.69480514526367,9333,0.0,0.0
2023-02-08 00:00:00+00:00,59.704872131347656,60.45529556274414,58.96485137939453,59.17267608642578,7627,0.0,0.0
2023-02-09 00:00:00+00:00,59.14678192138672,60.60333251953125,56.19116973876953,56.83339309692383,12662,0.0,0.0
2023-02-10 00:00:00+00:00,56.8126220703125,58.19173812866211,55.4653434753418,55.49591064453125,12804,0.0,0.0
2023-02-11 00:00:00+00:00,55.48956298828125,57.137550354003906,53.354915618896484,53.37942886352539,11987,0.0,0.0
2023-02-12 00:00:00+00:00,53.38132858276367,55.54152297973633,52.97127914428711,53.22623825073242,9758,0.0,0.0
2023-02-13 00:00:00+00:00,53.26485824584961,56.642234802246094,53.18387222290039,56.5942268371582,8226,0.0,0.0
2023-02-14 00:00:00+00:00,56.57925796508789,58.410701751708984,53.67181396484375,53.67181396484375,16330,0.0,0.0
2023-02-15 00:00:00+00:00,53.66535568237305,55.29148483276367,53.28621292114258,54.6502571105957,8342,0.0,0.0
2023-02-16 00:00:00+00:00,54.66765594482422,61.97017288208008,54.648284912109375,61.93824005126953,14560,0.0,0.0
2023-02-17 00:00:00+00:00,61.946319580078125,64.89132690429688,59.84470748901367,64.8314208984375,19731,0.0,0.0
2023-02-18 00:00:00+00:00,64.8314208984375,65.62641143798828,63.68978500366211,63.71643829345703,5050,0.0,0.0
2023-02-19 00:00:00+00:00,63.7388916015625,64.58612060546875,63.232666015625,64.04753875732422,3884,0.0,0.0
2023-02-20 00:00:00+00:00,64.04753875732422,65.32784271240234,63.881927490234375,64.94155883789062,2359,0.0,0.0
2023-02-21 00:00:00+00:00,64.92411804199219,66.6201171875,64.462890625,65.24476623535156,8606,0.0,0.0
2023-02-22 00:00:00+00:00,65.25621032714844,65.90033721923828,61.801666259765625,61.803314208984375,6729,0.0,0.0
2023-02-23 00:00:00+00:00,61.868526458740234,62.559627532958984,58.5812873840332,58.598289489746094,6769,0.0,0.0
2023-02-24 00:00:00+00:00,58.598289489746094,59.786468505859375,53.92104721069336,53.92104721069336,10346,0.0,0.0
2023-02-25 00:00:00+00:00,53.92104721069336,55.45793533325195,50.583526611328125,50.761043548583984,9658,0.0,0.0
2023-02-26 00:00:00+00:00,50.734317779541016,53.91120147705078,50.73208999633789,53.167510986328125,1978,0.0,0.0
2023-02-27 00:00:00+00:00,53.16463088989258,55.67674255371094,52.09990310668945,52.12154769897461,5850,0.0,0.0
2023-02-28 00:00:00+00:00,52.13324737548828,54.38178634643555,51.166866302490234,51.235713958740234,8831,0.0,0.0
2023-03-01 00:00:00+00:00,51.21907043457031,56.91976547241211,51.21907043457031,55.49146270751953,12168,0.0,0.0
2023-03-02 00:00:00+00:00,55.49146270751953,57.78526306152344,55.4575309753418,56.01107406616211,4281,0.0,0.0
2023-03-03 00:00:00+00:00,56.009727478027344,57.755577087402344,53.60788345336914,53.6414794921875,6060,0.0,0.0
2023-03-04 00:00:00+00:00,53.639564514160156,55.56901168823242,52.65836715698242,52.69391632080078,4749,0.0,0.0
2023-03-05 00:00:00+00:00,52.69835662841797,55.184059143066406,52.66627883911133,52.93526077270508,3440,0.0,0.0
2023-03-06 00:00:00+00:00,52.92604064941406,55.28080749511719,52.92604064941406,53.554500579833984,2281,0.0,0.0
2023-03-07 00:00:00+00:00,53.5521240234375,55.96709060668945,53.511024475097656,53.52945327758789,3453,0.0,0.0
2023-03-08 00:00:00+00:00,53.52988052368164,55.76514434814453,52.00205612182617,52.01383590698242,6173,0.0,0.0
2023-03-09 00:00:00+00:00,52.0146484375,55.23744201660156,51.70109176635742,55.21799087524414,8905,0.0,0.0
2023-03-10 00:00:00+00:00,55.221961975097656,62.59680938720703,55.16508865356445,60.40239715576172,9271,0.0,0.0
2023-03-11 00:00:00+00:00,60.4052734375,67.80458068847656,52.15922164916992,66.35704803466797,16562,0.0,0.0
2023-03-12 00:00:00+00:00,66.26920318603516,66.9580307006836,62.138797760009766,66.31397247314453,7536,0.0,0.0
2023-03-13 00:00:00+00:00,66.28125762939453,69.7815170288086,62.27611541748047,69.74530029296875,12168,0.0,0.0
2023-03-14 00:00:00+00:00,69.72985076904297,70.298095703125,66.04296112060547,66.83338165283203,8588,0.0,0.0
2023-03-15 00:00:00+00:00,66.78028106689453,69.45062255859375,66.71219635009766,68.57301330566406,3899,0.0,0.0
2023-03-16 00:00:00+00:00,68.58949279785156,68.77312469482422,62.73591995239258,64.524658203125,8660,0.0,0.0
2023-03-17 00:00:00+00:00,64.54234313964844,69.5811996459961,64.42717742919922,68.9364242553711,4413,0.0,0.0
2023-03-18 00:00:00+00:00,68.96436309814453,70.95563507080078,68.79522705078125,70.83039093017578,3563,0.0,0.0
2023-03-19 00:00:00+00:00,70.80266571044922,76.47050476074219,70.75050354003906,76.33768463134766,6316,0.0,0.0
2023-03-20 00:00:00+00:00,76.35720825195312,76.45449829101562,72.9750747680664,72.9750747680664,9076,0.0,0.0
2023-03-21 00:00:00+00:00,73.01150512695312,75.47257232666016,67.85671997070312,73.71694946289062,30440,0.0,0.0
2023-03-22 00:00:00+00:00,73.71366882324219,74.62338256835938,69.24547576904297,69.30248260498047,7930,0.0,0.0
2023-03-23 00:00:00+00:00,69.2673110961914,70.005859375,66.55290985107422,69.73885345458984,7909,0.0,0.0
2023-03-24 00:00:00+00:00,69.66757202148438,70.89157104492188,69.22781372070312,70.0599594116211,785,0.0,0.0
2023-03-25 00:00:00+00:00,70.05844116210938,70.54584503173828,66.539794921875,66.7465591430664,5608,0.0,0.0
2023-03-26 00:00:00+00:00,66.7480239868164,67.11061096191406,66.12670135498047,66.286376953125,1486,0.0,0.0
2023-03-27 00:00:00+00:00,66.24811553955078,68.21685791015625,66.24810028076172,67.17567443847656,1148,0.0,0.0
2023-03-28 00:00:00+00:00,67.17562103271484,67.54972076416016,65.38231658935547,65.44346618652344,5793,0.0,0.0
2023-03-29 00:00:00+00:00,65.45917510986328,68.56166076660156,65.37142944335938,68.32730102539062,8321,0.0,0.0
2023-03-30 00:00:00+00:00,68.33912658691406,68.91799926757812,67.08589172363281,67.16297912597656,3203,0.0,0.0
2023-03-31 00:00:00+00:00,67.18608856201172,67.518310546875,63.11403274536133,63.220054626464844,6566,0.0,0.0
2023-04-01 00:00:00+00:00,63.17641830444336,63.733726501464844,61.87562561035156,63.15090560913086,2647,0.0,0.0
2023-04-02 00:00:00+00:00,61.946876525878906,63.22659683227539,61.87562561035156,63.12471008300781,143,0.0,0.0
2023-04-03 00:00:00+00:00,63.13158416748047,66.01740264892578,63.13158416748047,64.2446517944336,2097,0.0,0.0
2023-04-04 00:00:00+00:00,64.2450942993164,64.66888427734375,64.06494903564453,64.20140838623047,1057,0.0,0.0
2023-04-05 00:00:00+00:00,64.19776916503906,64.7550277709961,62.745765686035156,62.81513595581055,2974,0.0,0.0
2023-04-06 00:00:00+00:00,62.8148193359375,63.405662536621094,62.06257629394531,62.15385437011719,2148,0.0,0.0
2023-04-07 00:00:00+00:00,62.15384292602539,62.836997985839844,58.3507080078125,58.35984802246094,7057,0.0,0.0
2023-04-08 00:00:00+00:00,58.35874938964844,59.20228958129883,58.13356399536133,58.16193771362305,1940,0.0,0.0
2023-04-09 00:00:00+00:00,58.16115188598633,59.97477340698242,57.98352813720703,59.9404296875,2412,0.0,0.0
2023-04-10 00:00:00+00:00,59.934837341308594,63.6666374206543,59.90177917480469,63.64455032348633,3876,0.0,0.0
2023-04-11 00:00:00+00:00,63.64371871948242,65.08972930908203,63.52338790893555,63.532588958740234,1989,0.0,0.0
2023-04-12 00:00:00+00:00,63.54916000366211,64.0295639038086,59.406131744384766,59.973506927490234,5496,0.0,0.0
2023-04-13 00:00:00+00:00,59.43667984008789,60.246604919433594,59.19034957885742,59.20115661621094,1676,0.0,0.0
2023-04-14 00:00:00+00:00,59.203678131103516,60.219669342041016,57.38506317138672,57.39707946777344,3868,0.0,0.0
2023-04-15 00:00:00+00:00,57.396629333496094,58.39948654174805,57.16670227050781,57.182613372802734,2002,0.0,0.0
2023-04-16 00:00:00+00:00,57.18538284301758,59.22269058227539,57.1580696105957,59.03049850463867,1874,0.0,0.0
2023-04-17 00:00:00+00:00,59.03035354614258,60.18069839477539,59.015174865722656,59.51291275024414,1294,0.0,0.0
2023-04-18 00:00:00+00:00,59.5152473449707,60.513057708740234,59.443267822265625,59.46635055541992,1718,0.0,0.0
2023-04-19 00:00:00+00:00,59.47467041015625,60.44563293457031,58.39669418334961,58.442230224609375,2882,0.0,0.0
2023-04-20 00:00:00+00:00,58.43169403076172,59.5179557800293,57.26078414916992,57.28739929199219,3123,0.0,0.0
2023-04-21 00:00:00+00:00,57.293548583984375,58.41328430175781,57.24917984008789,57.48862075805664,1965,0.0,0.0
2023-04-22 00:00:00+00:00,57.48862075805664,58.27859115600586,57.454627990722656,57.67134475708008,1026,0.0,0.0
2023-04-23 00:00:00+00:00,57.68696212768555,61.895790100097656,57.64085006713867,58.31084442138672,857,0.0,0.0
2023-04-24 00:00:00+00:00,58.310359954833984,59.25099563598633,57.26842498779297,57.31379318237305,2884,0.0,0.0
2023-04-25 00:00:00+00:00,57.304443359375,58.419227600097656,56.637027740478516,56.64077377319336,2700,0.0,0.0
2023-04-26 00:00:00+00:00,56.650123596191406,59.231990814208984,56.38033676147461,58.50352478027344,11466,0.0,0.0
2023-04-27 00:00:00+00:00,58.500213623046875,59.55784225463867,57.566951751708984,57.58290481567383,2882,0.0,0.0
2023-04-28 00:00:00+00:00,57.578861236572266,58.574493408203125,54.07851791381836,54.08028030395508,5988,0.0,0.0
2023-04-29 00:00:00+00:00,54.08483123779297,55.318031311035156,53.19169998168945,53.22099685668945,3079,0.0,0.0
2023-04-30 00:00:00+00:00,53.2479248046875,54.79523849487305,53.2055778503418,53.959102630615234,2502,0.0,0.0
2023-05-01 00:00:00+00:00,53.96750259399414,56.251502990722656,53.8788948059082,55.901023864746094,898,0.0,0.0
2023-05-02 00:00:00+00:00,55.737606048583984,57.178009033203125,55.200294494628906,55.24605178833008,2937,0.0,0.0
2023-05-03 00:00:00+00:00,55.22399139404297,60.79785919189453,55.17140579223633,55.86388397216797,1028,0.0,0.0
2023-05-04 00:00:00+00:00,55.72719955444336,56.78793716430664,55.11871337890625,55.137672424316406,3525,0.0,0.0
2023-05-05 00:00:00+00:00,55.130775451660156,56.03851318359375,54.01835632324219,54.05150604248047,3019,0.0,0.0
2023-05-06 00:00:00+00:00,54.0611686706543,55.0067024230957,53.20631790161133,53.22578430175781,2860,0.0,0.0
2023-05-07 00:00:00+00:00,53.22111511230469,54.11121368408203,53.19794845581055,53.57147216796875,1211,0.0,0.0
2023-05-08 00:00:00+00:00,53.59055709838867,54.28815460205078,53.06755065917969,53.87720489501953,856,0.0,0.0
2023-05-09 00:00:00+00:00,53.87868118286133,55.22399139404297,53.87868118286133,53.9498176574707,1450,0.0,0.0
2023-05-10 00:00:00+00:00,53.92515563964844,55.0417366027832,53.8057861328125,53.82931900024414,2039,0.0,0.0
2023-05-11 00:00:00+00:00,53.82155227661133,54.3962516784668,52.25550842285156,53.26435470581055,4941,0.0,0.0
2023-05-12 00:00:00+00:00,53.2716064453125,54.8857536315918,53.21416091918945,53.73305130004883,2925,0.0,0.0
2023-05-13 00:00:00+00:00,53.72346878051758,54.37801742553711,51.164459228515625,51.219146728515625,4995,0.0,0.0
2023-05-14 00:00:00+00:00,51.21806716918945,52.06570053100586,50.52540969848633,50.54487228393555,2615,0.0,0.0
2023-05-15 00:00:00+00:00,50.54487228393555,53.51267623901367,50.5239143371582,53.492835998535156,3215,0.0,0.0
2023-05-16 00:00:00+00:00,53.499874114990234,54.31989669799805,52.72502136230469,52.74678421020508,2707,0.0,0.0
2023-05-17 00:00:00+00:00,52.75191879272461,53.47004318237305,51.65436935424805,51.6744384765625,3083,0.0,0.0
2023-05-18 00:00:00+00:00,51.669193267822266,52.47014617919922,48.33188247680664,48.33778762817383,6132,0.0,0.0
2023-05-19 00:00:00+00:00,48.34205627441406,49.35740280151367,47.46192932128906,47.48633575439453,2851,0.0,0.0
2023-05-20 00:00:00+00:00,47.487693786621094,49.094112396240234,47.48393630981445,47.81592559814453,1842,0.0,0.0
2023-05-21 00:00:00+00:00,47.8261833190918,48.94734191894531,47.80868148803711,48.91656494140625,362,0.0,0.0
2023-05-22 00:00:00+00:00,48.912105560302734,50.12075424194336,48.54235076904297,48.828697204589844,3459,0.0,0.0
2023-05-23 00:00:00+00:00,48.824920654296875,50.96483612060547,48.800533294677734,50.92833709716797,3140,0.0,0.0
2023-05-24 00:00:00+00:00,50.930091857910156,52.5908317565918,50.930091857910156,52.56835174560547,1133,0.0,0.0
2023-05-25 00:00:00+00:00,52.57093811035156,53.5044059753418,50.10911178588867,50.131996154785156,4926,0.0,0.0
2023-05-26 00:00:00+00:00,50.1319694519043,51.286041259765625,46.16108322143555,46.187469482421875,7777,0.0,0.0
2023-05-27 00:00:00+00:00,46.18649673461914,47.71051788330078,45.76751708984375,45.77549362182617,2466,0.0,0.0
2023-05-28 00:00:00+00:00,45.77653503417969,48.771522521972656,45.776180267333984,48.771522521972656,3965,0.0,0.0
2023-05-29 00:00:00+00:00,48.76850509643555,51.5691032409668,48.75419616699219,48.80559158325195,4962,0.0,0.0
2023-05-30 00:00:00+00:00,48.8004150390625,50.04252243041992,46.45463943481445,46.45463943481445,4664,0.0,0.0
2023-05-31 00:00:00+00:00,46.45278549194336,47.75864028930664,45.94766616821289,45.95027542114258,3210,0.0,0.0
2023-06-01 00:00:00+00:00,45.96173858642578,47.514739990234375,44.3571662902832,44.37311935424805,4341,0.0,0.0
2023-06-02 00:00:00+00:00,44.370548248291016,45.840335845947266,43.36125183105469,43.55674743652344,4773,0.0,0.0
2023-06-03 00:00:00+00:00,43.55304718017578,45.72373962402344,41.63643264770508,41.63823318481445,6041,0.0,0.0
2023-06-04 00:00:00+00:00,41.6379508972168,44.01126480102539,41.634334564208984,42.01169967651367,2834,0.0,0.0
2023-06-05 00:00:00+00:00,42.00812911987305,44.71159362792969,41.01530838012695,41.04003143310547,5383,0.0,0.0
2023-06-06 00:00:00+00:00,41.035316467285156,43.57976150512695,41.030338287353516,41.998104095458984,3630,0.0,0.0
2023-06-07 00:00:00+00:00,41.992027282714844,45.29694747924805,41.98649597167969,42.94041442871094,6893,0.0,0.0
2023-06-08 00:00:00+00:00,42.94041442871094,45.87678527832031,42.500606536865234,42.502437591552734,6988,0.0,0.0
2023-06-09 00:00:00+00:00,42.5035285949707,44.500511169433594,41.06236267089844,41.068092346191406,6620,0.0,0.0
2023-06-10 00:00:00+00:00,41.0689811706543,44.27163314819336,41.06372833251953,43.962623596191406,4750,0.0,0.0
2023-06-11 00:00:00+00:00,43.96699142456055,46.25157165527344,43.95323181152344,44.36571502685547,4022,0.0,0.0
2023-06-12 00:00:00+00:00,44.35327911376953,46.95090103149414,44.35198974609375,46.92350387573242,4232,0.0,0.0
2023-06-13 00:00:00+00:00,46.927330017089844,49.12959289550781,46.905006408691406,47.803611755371094,2937,0.0,0.0
2023-06-14 00:00:00+00:00,47.803611755371094,49.150001525878906,45.9830207824707,46.40556716918945,7168,0.0,0.0
2023-06-15 00:00:00+00:00,46.41029357910156,50.08260726928711,46.37236022949219,49.6247673034668,4261,0.0,0.0
2023-06-16 00:00:00+00:00,49.62615966796875,51.15037536621094,46.582279205322266,46.777591705322266,9469,0.0,0.0
2023-06-17 00:00:00+00:00,46.77726745605469,48.228118896484375,44.52588653564453,44.5308952331543,7419,0.0,0.0
2023-06-18 00:00:00+00:00,44.52464294433594,46.229366302490234,44.5083122253418,45.638160705566406,4185,0.0,0.0
2023-06-19 00:00:00+00:00,45.635955810546875,47.685394287109375,45.613407135009766,46.004844665527344,3417,0.0,0.0
2023-06-20 00:00:00+00:00,46.00468826293945,52.40200424194336,45.97593688964844,52.37763977050781,9020,0.0,0.0
2023-06-21 00:00:00+00:00,52.379791259765625,57.325199127197266,52.362640380859375,57.31220245361328,6556,0.0,0.0
2023-06-22 00:00:00+00:00,57.2996711730957,57.74345016479492,53.91799545288086,53.92848205566406,7144,0.0,0.0
2023-06-23 00:00:00+00:00,53.92807388305664,54.17371368408203,52.2066764831543,53.5172233581543,6298,0.0,0.0
2023-06-24 00:00:00+00:00,53.51628494262695,54.343387603759766,52.53622817993164,52.55255126953125,3047,0.0,0.0
2023-06-25 00:00:00+00:00,52.5590934753418,53.14248275756836,51.61588668823242,51.65570831298828,2988,0.0,0.0
2023-06-26 00:00:00+00:00,51.66014099121094,52.51953125,50.98796463012695,50.98796463012695,2627,0.0,0.0
2023-06-27 00:00:00+00:00,51.011573791503906,51.70451736450195,50.86409378051758,50.871543884277344,1766,0.0,0.0
2023-06-28 00:00:00+00:00,50.8818244934082,51.6051025390625,48.57757568359375,49.26654052734375,4474,0.0,0.0
2023-06-29 00:00:00+00:00,49.266841888427734,50.10562515258789,46.3556022644043,46.38946533203125,11822,0.0,0.0
2023-06-30 00:00:00+00:00,46.38970184326172,47.274871826171875,45.45846939086914,46.2452392578125,60998,0.0,0.0
2023-07-01 00:00:00+00:00,46.25313186645508,47.565860748291016,45.63362121582031,45.663475036621094,3554,0.0,0.0
2023-07-02 00:00:00+00:00,45.65355682373047,47.43437957763672,45.63996505737305,47.35291290283203,415,0.0,0.0
2023-07-03 00:00:00+00:00,47.354068756103516,48.87823486328125,47.354068756103516,48.84170150756836,2465,0.0,0.0
2023-07-04 00:00:00+00:00,48.8352165222168,50.08536148071289,48.25004196166992,48.274993896484375,2953,0.0,0.0
2023-07-05 00:00:00+00:00,48.2855339050293,49.00544738769531,46.335304260253906,46.37089157104492,5379,0.0,0.0
2023-07-06 00:00:00+00:00,46.37089157104492,48.75466537475586,46.33307647705078,48.73177719116211,3391,0.0,0.0
2023-07-07 00:00:00+00:00,48.73177719116211,49.87104034423828,47.11078643798828,47.12105941772461,4851,0.0,0.0
2023-07-08 00:00:00+00:00,47.121826171875,47.976314544677734,45.513145446777344,45.52296447753906,4307,0.0,0.0
2023-07-09 00:00:00+00:00,45.52296447753906,46.7863655090332,44.62615203857422,44.647518157958984,3839,0.0,0.0
2023-07-10 00:00:00+00:00,44.647945404052734,46.29806900024414,44.627105712890625,45.310791015625,1512,0.0,0.0
