rowDate,last_close,vol_scaled
2021-02-10,22.3,1.0746711636639805
2021-02-09,21.83,1.0520211436226319
2021-02-08,21.34,1.028407292941226
2021-02-05,20.79,1.001901950339648
2021-02-04,22.16,1.0679243491835788
2021-02-03,21.38,1.030334954221341
2021-02-02,23.66,1.1402116471878825
2021-02-01,25.64,1.2356308805535632
2021-01-29,28.63,1.3797235612421417
2021-01-28,27.26,1.313701162398211
2021-01-27,22.31,1.0751530789840091
2021-01-26,22.82,1.0997307603054725
2021-01-25,20.9,1.0072030188599637
2021-01-22,21.2,1.0216604784608243
2021-01-21,21.56,1.0390094299818573
2021-01-20,23.71,1.1426212237880258
2021-01-19,23.11,1.1137063045863043
2021-01-18,24.29,1.1705723123496898
2021-01-15,23.04,1.1103328973461035
2021-01-14,21.93,1.056840296822919
2021-01-13,20.87,1.0057572728998776
2021-01-12,21.48,1.0351541074216277
2021-01-08,20.7,0.9975647124593898
2021-01-07,20.58,0.9917817286190456
2021-01-06,21.72,1.0467200751023162
2021-01-05,22.06,1.0631051959832918
2021-01-04,21.23,1.0231062244209106
